"Code","Parent","Level","Name_en","Name_de","Name_fr","Name_it"
"0280","0200","2","Swiss abroad","Auslandschweizerinnen und Auslandschweizer","Suisses à l’étranger","Svizzeri all’estero"
"0300",NA,"1","Security policy","Sicherheitspolitik","Politique de sécurité","Politica di sicurezza"
"0310","0300","2","Public security","Öffentliche Sicherheit","Sécurité publique","Sicurezza pubblica"
"0311","0310","3","Civil protection","Bevölkerungsschutz","Protection de la population","Protezione della popolazione"
"0312","0310","3","State security","Staatsschutz","Sûreté intérieure","Protezione dello Stato"
"0313","0310","3","Police","Polizei","Police","Polizia"
"0320","0300","2","Armed forces","Armee","Armée","Esercito"
"0321","0320","3","Armed forces - general","Armee (allgemein)","Armée (aspects généraux)","Esercito (aspetti generali)"
"0322","0320","3","Military organisation","Militärorganisation","Organisation militaire","Organizzazione militare"
"0323","0320","3","Armament","Rüstung","Armement","Armamento"
"0324","0320","3","Military facilities","Militäranlagen","Installations militaires","Impianti militari"
"0325","0320","3","Conscientious objection, Civilian service","Dienstverweigerung – Zivildienst","Refus de servir – service civil","Rifiuto del servizio militare – servizio civile"
"0326","0320","3","Abolition of the armed forces","Armeeabschaffung","Abolition de l’armée","Abolizione dell’esercito"
"0327","0320","3","Military training","Militärische Ausbildung","Formation militaire","Formazione militare"
"0328","0320","3","International deployment","Internationale Einsätze","Engagements à l’étranger","Interventi all’estero"
"0330","0300","2","National economic supply","Landesversorgung","Approvisionnement du pays","Approvvigionamento economico del Paese"
"0400",NA,"1","Economy","Wirtschaft","Économie","Economia"
"0410","0400","2","Economic policy","Wirtschaftspolitik","Politique économique","Politica economica"
"0411","0410","3","Short-term economic policy","Konjunkturpolitik","Politique conjoncturelle","Politica congiunturale"
"0412","0410","3","Competition policy","Wettbewerbspolitik","Politique concurrentielle","Politica della concorrenza"
"0413","0410","3","Structural policy","Strukturpolitik","Politique structurelle","Politica strutturale"
"0414","0410","3","Pricing policy","Preispolitik","Politique des prix","Politica dei prezzi"
"0415","0410","3","Consumer protection","Konsumentenschutz","Protection des consommateurs","Protezione dei consumatori"
"0416","0410","3","Company law","Gesellschaftsrecht","Droit des sociétés","Diritto societario"
"0420","0400","2","Employment","Arbeit und Beschäftigung","Travail et emploi","Lavoro e impiego"
"0421","0420","3","Employment conditions","Arbeitsbedingungen","Conditions de travail","Condizioni di lavoro"
"0422","0420","3","Working hours","Arbeitszeit","Temps de travail","Orario di lavoro"
"0423","0420","3","Industrial relations","Sozialpartnerschaft","Partenaires sociaux","Partenariato sociale"
"0424","0420","3","Employment policy","Beschäftigungspolitik","Politique de l’emploi","Politica dell’occupazione"
"0430","0400","2","Finance","Finanzwesen","Finances","Finanze"
"0431","0430","3","Monetary policy","Geld- und Währungspolitik","Politique monétaire","Politica monetaria"
"0432","0430","3","Banks, stock exchanges, insurance","Banken, Börsen, Versicherungen","Banques, bourses, assurances","Banche, borse, assicurazioni"
"0440","0400","2","Tourism and leisure","Freizeit und Tourismus","Tourisme et loisirs","Tempo libero e turismo"
"0441","0440","3","Tourism","Fremdenverkehr","Tourisme","Turismo"
"0442","0440","3","Hospitality","Hotellerie und Gastgewerbe","Hôtellerie et restauration","Settore alberghiero"
"0443","0440","3","Gambling","Geldspiele","Jeux d'argent","Giochi in denaro"
"0500",NA,"1","Agriculture","Landwirtschaft","Agriculture","Agricoltura"
"0510","0500","2","Agricultural policy","Agrarpolitik","Politique agricole","Politica agricola"
"0520","0500","2","Livestock","Tierische Produktion","Production animale","Produzione animale"
"0530","0500","2","Plant and crop production","Pflanzliche Produktion","Production végétale","Produzione vegetale"
"0540","0500","2","Forestry","Forstwirtschaft","Sylviculture","Foresta"
"0550","0500","2","Fishing, hunting and pets","Fischerei – Jagd – Haustiere","Pêche – chasse – animaux domestiques","Pesca – caccia – animali domestici"
"0600",NA,"1","Public finance","Öffentliche Finanzen","Finances publiques","Finanze pubbliche"
"0610","0600","2","Taxation","Steuerwesen","Impôts","Tasse"
"0611","0610","3","Tax policy","Steuerpolitik","Politique fiscale","Politica fiscale"
"0612","0610","3","Tax system","Steuersystem","Système fiscal","Sistema fiscale"
"0613","0610","3","Direct taxation","Direkte Steuern","Impôts directs","Imposte dirette"
"0614","0610","3","Indirect taxation","Indirekte Steuern","Impôts indirects","Imposte indirette"
"0620","0600","2","Financial system","Finanzordnung","Régime financier","Sistema finanziario"
"0630","0600","2","Public expenditure","Öffentliche Ausgaben","Dépenses publiques","Spesa pubblica"
"0640","0600","2","Budget cuts and remediation measures","Spar- und Sanierungsmassnahmen","Mesures d’économie, mesures d’assainissement","Misure di risparmio e misure di risanamento"
"0700",NA,"1","Energy","Energie","Énergie","Energia"
"0710","0700","2","Energy policy","Energiepolitik","Politique énergétique","Politica energetica"
"0720","0700","2","Nuclear energy","Kernenergie","Énergie nucléaire","Energia nucleare"
"0730","0700","2","Hydro-electric power","Wasserkraft","Énergie hydro-électrique","Energia idroelettrica"
"0740","0700","2","Alternative energy","Alternativenergien","Énergies alternatives","Energie alternative"
"0750","0700","2","Oil and gas","Erdöl – Gas","Pétrole et gaz","Petrolio e gas"
"0800",NA,"1","Transport and infrastructure","Verkehr und Infrastruktur","Transports et infrastructures","Trasporti e infrastrutture"
"0810","0800","2","Transport policy","Verkehrspolitik","Politique des transports","Politica dei trasporti"
"0811","0810","3","Urban transport","Agglomerationsverkehr","Transports au sein des agglomérations","Traffico d’agglomerato"
"0812","0810","3","Transit traffic","Transitverkehr","Trafic de transit","Traffico di transito"
"0820","0800","2","Road transport","Strassenverkehr","Transport routier","Trasporto stradale"
"0821","0820","3","Road construction","Strassenbau","Construction des routes","Costruzioni stradali"
"0822","0820","3","Heavy traffic","Schwerverkehr","Trafic poids lourds","Traffico pesante"
"0830","0800","2","Rail transport","Schienenverkehr","Transport ferroviaire","Trasporto ferroviario"
"0831","0830","3","Goods traffic","Güterverkehr","Trafic marchandises","Traffico merci"
"0832","0830","3","Passenger traffic","Personenverkehr","Trafic voyageurs","Traffico passeggeri"
"0840","0800","2","Air transport","Luftverkehr","Transport aérien","Trasporto aereo"
"0850","0800","2","Shipping","Schifffahrt","Navigation","Navigazione"
"0860","0800","2","Post","Post","Poste","Posta"
"0870","0800","2","Telecommunications","Telekommunikation","Télécommunications","Telecomunicazione"
"0900",NA,"1","Environment and living space","Umwelt und Lebensraum","Environnement naturel et bâti","Ambiente e habitat"
"0910","0900","2","Soil","Boden","Sol","Suolo"
"0911","0910","3","Spatial planning","Raumplanung","Aménagement du territoire","Pianificazione del territorio"
"0912","0910","3","Land law","Bodenrecht","Droit foncier","Diritto fondiario"
"0920","0900","2","Housing","Wohnen","Logement","Abitazione"
"0921","0920","3","Tenancy issues","Mietwesen","Loyers et location","Locazione e affitto"
"0922","0920","3","Building of residential housing, property ownership","Wohnungsbau – Wohneigentum","Construction de logements et propriété immobilière","Costruzione di alloggi e proprietà abitativa"
"0930","0900","2","Environment","Umwelt","Environnement","Ambiente"
"0931","0930","3","Environmental policy","Umweltpolitik","Politique environnementale","Politica ambientale"
"0932","0930","3","Noise protection","Lärmschutz","Protection contre le bruit","Protezione contro il rumore"
"0933","0930","3","Air quality control","Luftreinhaltung","Qualité de l’air","Protezione dell’aria"
"0934","0930","3","Water pollution control","Gewässerschutz","Protection des eaux","Protezione delle acque"
"0935","0930","3","Soil protection","Bodenschutz","Protection des sols","Protezione del suolo"
"0936","0930","3","Waste","Abfälle","Déchets","Rifiuti"
"0937","0930","3","Protection of nature and cultural heritage","Natur- und Heimatschutz","Protection de la nature et du paysage","Protezione della natura e del paesaggio"
"0938","0930","3","Animal protection","Tierschutz","Protection des animaux","Protezione degli animali"
"1000",NA,"1","Social policy","Sozialpolitik","Politique sociale","Politica sociale"
"1010","1000","2","Health","Gesundheit","Santé","Salute"
"1011","1010","3","Health policy","Gesundheitspolitik","Politique de la santé","Politica della salute"
"1012","1010","3","Medical research and technology","Medizinforschung und -technik","Recherche et technologie médicale","Ricerca e tecnologia medica"
"1013","1010","3","Medicines","Medikamente","Médicaments","Medicamenti"
"1014","1010","3","Addictive substances","Suchtmittel","Produits engendrant la dépendance","Sostanze che generano dipendenza"
"1015","1010","3","Reproductive medicine","Fortpflanzungsmedizin","Médecine reproductive","Medicina della procreazione"
"1020","1000","2","Social security","Sozialversicherungen","Assurances sociales","Assicurazioni sociali"
"1021","1020","3","Old-age and survivor's insurance","Alters- und Hinterbliebenenversicherung","Assurance-vieillesse et survivants","Assicurazione vecchiaia e superstiti"
"1022","1020","3","Invalidity insurance","Invalidenversicherung","Assurance-invalidité","Assicurazione invalidità"
"1023","1020","3","Occupational benefits provision","Berufliche Vorsorge","Prévoyance professionnelle","Previdenza professionale"
"1024","1020","3","Health and accident insurance","Kranken- und Unfallversicherung","Assurance-maladie, assurance-accidents","Assicurazione malattia e infortuni"
"1025","1020","3","Maternity insurance","Mutterschaftsversicherung","Assurance-maternité","Assicurazione per la maternità"
"1026","1020","3","Unemployment insurance","Arbeitslosenversicherung","Assurance-chômage","Assicurazione contro la disoccupazione"
"1027","1020","3","Compensation for loss of earnings for persons on military service or civil protection duty","Erwerbsersatzordnung","Allocations pour perte de gain","Allocazione per perdita di guadagno"
"1028","1020","3","Welfare","Fürsorge","Aide sociale","Assistenza sociale"
"1030","1000","2","Social groups","Soziale Gruppen","Groupes sociaux","Gruppi sociali"
"1031","1030","3","Immigration policy","Ausländerpolitik","Politique des étrangers","Politica in materia di stranieri"
"1032","1030","3","Refugees","Flüchtlinge","Réfugiés","Rifugiati"
"1033","1030","3","Status of women","Stellung der Frau","Condition de la femme","Condizione femminile"
"1034","1030","3","Family policy","Familienpolitik","Politique familiale","Politica familiare"
"1035","1030","3","Children and young people","Kinder und Jugendliche","Enfants et jeunes","Bambini e adolescenti"
"1036","1030","3","Senior citizens","Seniorinnen und Senioren","Personnes âgées","Anziani"
"1037","1030","3","Persons with disabilities","Behinderte","Handicapés","Disabili"
"1038","1030","3","Homosexuals","Homosexuelle","Homosexuels","Omosessuali"
"1100",NA,"1","Education and research","Bildung und Forschung","Formation et recherche","Educazione e ricerca"
"1110","1100","2","Education policy","Bildungspolitik","Système d’éducation","Politica educativa"
"1120","1100","2","Schools","Schulen","Écoles","Scuole"
"1130","1100","2","Universities","Hochschulen","Hautes écoles","Università"
"1140","1100","2","Research","Forschung","Recherche","Ricerca"
"1141","1140","3","Genetic engineering","Gentechnologie","Génie génétique","Ingegneria genetica"
"1142","1140","3","Animal testing","Tierversuche","Expérimentations animales","Esperimenti sugli animali"
"1150","1100","2","Professional and vocational education","Berufsbildung","Formation professionnelle","Formazione professionale"
"1200",NA,"1","Culture, religion and media","Kultur, Religion, Medien","Culture, religion, médias","Cultura, religione e media"
"1210","1200","2","Cultural policy","Kulturpolitik","Politique culturelle","Politica culturale"
"1220","1200","2","Language policy","Sprachpolitik","Politique linguistique","Politica linguistica"
"1230","1200","2","Religion - churches","Religion – Kirchen","Religion – Églises","Religione - chiese"
"1240","1200","2","Sport","Sport","Sport","Sport"
"1250","1200","2","Media and communication","Medien und Kommunikation","Médias et communication","Media e comunicazione"
"1251","1250","3","Media policy","Medienpolitik","Politique des médias","Politica dei media"
"1252","1250","3","Press","Presse","Presse","Stampa"
"1253","1250","3","Radio, television and electronic media","Radio, Fernsehen, elektronische Medien","Radio et télévision, médias électroniques","Radio, televisione, media elettronici"
"1254","1250","3","Freedom of the media","Medienfreiheit","Liberté de la presse","Libertà dei media"
